path,cluster,category,confidence,gt_folder,dest
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2619.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2619_6614.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2620.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2620_9358.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2621.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2621_5919.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2622.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2622_853.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2623.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2623_4146.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2624.heic,5,koleksi_kesenian,0.2572718560695648,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2624_3769.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi kesenian/IMG_2625.heic,5,koleksi_kesenian,0.2572714686393738,koleksi kesenian,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_05__koleksi_kesenian/IMG_2625_574.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2151.HEIC,2,koleksi_etnografi,0.2588135600090027,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2151_1148.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2152.HEIC,2,koleksi_etnografi,0.25881725549697876,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2152_6293.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2153.HEIC,2,koleksi_etnografi,0.2588156461715698,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2153_6457.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2154.HEIC,2,koleksi_etnografi,0.2588072717189789,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2154_7509.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2155.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2155_9907.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2156.HEIC,2,koleksi_etnografi,0.25881829857826233,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2156_4777.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2157.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2157_3854.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2158.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2158_2491.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2159.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2159_3124.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2160.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2160_5691.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2161.HEIC,2,koleksi_etnografi,0.2588178515434265,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2161_3051.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2162.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2162_4.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2163.HEIC,2,koleksi_etnografi,0.25881725549697876,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2163_5222.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2164.HEIC,2,koleksi_etnografi,0.25881701707839966,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2164_5315.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2165.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2165_4869.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2166.HEIC,2,koleksi_etnografi,0.25881531834602356,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2166_876.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2167.HEIC,2,koleksi_etnografi,0.25879907608032227,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2167_9183.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2168.HEIC,2,koleksi_etnografi,0.25778037309646606,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2168_7027.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2169.HEIC,2,koleksi_etnografi,0.25869980454444885,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2169_4142.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2170.HEIC,2,koleksi_etnografi,0.2588180899620056,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2170_6966.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2171.HEIC,2,koleksi_etnografi,0.258817583322525,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2171_7079.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2172.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2172_7987.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2173.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2173_6799.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2174.HEIC,2,koleksi_etnografi,0.2587856352329254,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2174_4465.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2175.HEIC,2,koleksi_etnografi,0.25881829857826233,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2175_635.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2176.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2176_1693.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2177.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2177_9874.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2178.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2178_4752.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2179.HEIC,2,koleksi_etnografi,0.25880923867225647,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2179_8311.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2180.HEIC,2,koleksi_etnografi,0.25881507992744446,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2180_830.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2181.HEIC,2,koleksi_etnografi,0.2588052749633789,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2181_5177.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2182.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2182_9561.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2183.HEIC,2,koleksi_etnografi,0.2588183283805847,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2183_8932.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2184.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2184_8308.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2185.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2185_5949.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2186.HEIC,2,koleksi_etnografi,0.25881731510162354,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2186_2838.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2187.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2187_1150.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2188.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2188_7560.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2189.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2189_1931.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2190.HEIC,2,koleksi_etnografi,0.25880101323127747,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2190_9204.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2191.HEIC,2,koleksi_etnografi,0.2587098181247711,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2191_1664.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2192.HEIC,2,koleksi_etnografi,0.25696974992752075,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2192_1081.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2193.HEIC,2,koleksi_etnografi,0.2588106691837311,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2193_512.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2194.HEIC,2,koleksi_etnografi,0.25881755352020264,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2194_7805.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2195.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2195_5237.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2196.HEIC,2,koleksi_etnografi,0.2588183283805847,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2196_559.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2197.HEIC,2,koleksi_etnografi,0.25881579518318176,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2197_3672.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2198.HEIC,2,koleksi_etnografi,0.2588183283805847,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2198_7404.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2199.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2199_3343.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2200.HEIC,0,koleksi_arkeologi,0.2601684033870697,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2200_4070.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2201.HEIC,0,koleksi_arkeologi,0.2601732313632965,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2201_9662.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2202.HEIC,0,koleksi_arkeologi,0.2601758539676666,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_00__koleksi_arkeologi/IMG_2202_580.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2203.HEIC,2,koleksi_etnografi,0.25875023007392883,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2203_7004.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2204.HEIC,2,koleksi_etnografi,0.2576109766960144,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2204_8130.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2205.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2205_3147.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2206.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2206_4249.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2221.HEIC,2,koleksi_etnografi,0.2588183283805847,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2221_1679.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2222.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2222_3506.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2223.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2223_7253.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2224.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2224_2744.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2225.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2225_9435.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2226.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2226_5188.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2227.HEIC,2,koleksi_etnografi,0.2588174641132355,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2227_2141.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2228.HEIC,2,koleksi_etnografi,0.2586458921432495,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2228_6617.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2229.HEIC,2,koleksi_etnografi,0.25881293416023254,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2229_2479.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2230.HEIC,2,koleksi_etnografi,0.23412515223026276,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2230_6484.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2231.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2231_9827.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2232.heic,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2232_7421.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2233.HEIC,2,koleksi_etnografi,0.25839245319366455,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2233_9949.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2235.HEIC,2,koleksi_etnografi,0.235421821475029,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2235_4452.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2236.HEIC,2,koleksi_etnografi,0.2588183879852295,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2236_5881.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2237.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2237_6665.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2238.HEIC,2,koleksi_etnografi,0.2587830424308777,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2238_2849.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2239.HEIC,2,koleksi_etnografi,0.25873708724975586,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2239_7390.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2240.HEIC,2,koleksi_etnografi,0.2584325075149536,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2240_6905.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2241.HEIC,2,koleksi_etnografi,0.25881636142730713,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2241_2489.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2242.HEIC,3,koleksi_geologi,0.16938117146492004,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_03__koleksi_geologi/IMG_2242_9823.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2243.HEIC,2,koleksi_etnografi,0.25871434807777405,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2243_9207.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2244.HEIC,2,koleksi_etnografi,0.25881657004356384,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2244_9540.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2245.HEIC,2,koleksi_etnografi,0.2588183581829071,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2245_4611.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2246.HEIC,2,koleksi_etnografi,0.25881797075271606,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2246_2839.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2247.HEIC,2,koleksi_etnografi,0.2588178813457489,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_dec_softmax_10d/cluster_dec/cluster_02__koleksi_etnografi/IMG_2247_8527.HEIC
