path,cluster,category,gt_folder,dest
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2242.HEIC,22,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_22__?/IMG_2242.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2243.HEIC,6,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_06__?/IMG_2243.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2244.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2244.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2245.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2245.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2246.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2246.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2247.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2247.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2248.HEIC,26,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_26__?/IMG_2248.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2249.HEIC,26,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_26__?/IMG_2249.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2250.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2250.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2251.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2251.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2252.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2252.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2253.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2253.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2254.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2254.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2255.HEIC,29,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_29__?/IMG_2255.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2256.HEIC,26,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_26__?/IMG_2256.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2257.HEIC,26,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_26__?/IMG_2257.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2258.HEIC,-1,noise,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2258.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2259.HEIC,-1,noise,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2259.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2260.HEIC,-1,noise,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2260.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2261.HEIC,-1,noise,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2261.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2262.HEIC,-1,noise,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2262.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2263.HEIC,-1,noise,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2263.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2264.HEIC,23,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_23__?/IMG_2264.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2265.HEIC,23,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_23__?/IMG_2265.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2266.HEIC,23,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_23__?/IMG_2266.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2267.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2267.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2268.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2268.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2269.HEIC,23,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_23__?/IMG_2269.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2270.HEIC,23,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_23__?/IMG_2270.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2271.HEIC,23,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_23__?/IMG_2271.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2272.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2272.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2273.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2273.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2274.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2274.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2275.HEIC,25,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2275.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2276.HEIC,25,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2276.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2277.HEIC,25,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2277.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2278.HEIC,25,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2278.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2279.HEIC,25,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2279.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2280.HEIC,25,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2280.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2281.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2281.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2282.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2282.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2283.HEIC,23,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_23__?/IMG_2283.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2284.HEIC,23,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_23__?/IMG_2284.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2285.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2285.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2286.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2286.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2287.HEIC,24,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2287.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2288.HEIC,25,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2288.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2289.HEIC,25,?,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2289.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2290.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2290.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2291.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2291.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2292.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2292.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2293.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2293.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2294.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2294.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2295.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2295.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2296.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2296.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2297.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2297.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2298.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2298.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2299.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2299.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2300.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2300.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2301.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2301.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2302.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2302_822.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2303.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2303_943.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2304.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2304_6150.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2305.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2305_4425.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2306.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2306_8966.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2307.heic,26,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_26__?/IMG_2307.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2308.heic,26,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_26__?/IMG_2308.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2309.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2309_2198.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2310.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2310_4242.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2311.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2311_3695.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2312.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2312_3452.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2313.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2313_9106.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2314.heic,33,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_33__?/IMG_2314_1308.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2315.heic,16,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_16__?/IMG_2315.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2316.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2316.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2317.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2317.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2318.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2318.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2319.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2319.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2320.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2320.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2321.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2321.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2322.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2322.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2323.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2323.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2324.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2324.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2325.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2325.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2326.heic,16,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_16__?/IMG_2326.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2327.heic,16,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_16__?/IMG_2327.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2328.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2328.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2329.heic,27,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_27__?/IMG_2329.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2330.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2330.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2331.heic,15,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_15__?/IMG_2331.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2332.heic,16,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_16__?/IMG_2332.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2333.heic,16,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_16__?/IMG_2333.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2334.heic,16,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_16__?/IMG_2334.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2335.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2335.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2336.heic,-1,noise,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/noise/IMG_2336.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2337.heic,8,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_08__?/IMG_2337.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2338.heic,8,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_08__?/IMG_2338.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2339.heic,8,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_08__?/IMG_2339.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2340.heic,24,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2340.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2341.heic,24,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2341.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2342.heic,24,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2342.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2343.heic,24,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2343.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2344.heic,24,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2344.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2345.heic,24,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_24__?/IMG_2345.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2346.heic,25,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2346.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2347.heic,25,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2347.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2348.heic,25,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2348.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2352.heic,25,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2352.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2353.heic,25,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2353.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2354.heic,25,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2354.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2355.heic,25,?,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_hdbscan/cluster_25__?/IMG_2355.heic
