path,cluster,category,gt_folder,dest
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2182.HEIC,2,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_02__koleksi_keramik/IMG_2182.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2183.HEIC,2,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_02__koleksi_keramik/IMG_2183.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2184.HEIC,2,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_02__koleksi_keramik/IMG_2184.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2185.HEIC,2,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_02__koleksi_keramik/IMG_2185.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2186.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2186.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2187.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2187.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2188.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2188.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2189.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2189.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2190.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2190.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2191.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2191.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2192.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2192.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2193.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2193.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2194.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2194.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2195.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2195.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2196.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2196.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2197.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2197.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2198.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2198.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2199.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2199.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2200.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2200.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2201.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2201.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2202.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2202.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2203.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2203.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2204.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2204.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2205.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2205.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2206.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2206.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2221.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2221.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2222.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2222.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2223.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2223.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2224.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2224.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2225.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2225.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2226.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2226.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2227.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2227.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2228.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2228.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2229.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2229.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2230.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2230.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2231.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2231.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2232.heic,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2232.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2233.HEIC,0,koleksi arkeologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_00__koleksi_arkeologi/IMG_2233.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2235.HEIC,2,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_02__koleksi_keramik/IMG_2235.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2236.HEIC,2,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_02__koleksi_keramik/IMG_2236.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2237.HEIC,2,koleksi keramik,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_02__koleksi_keramik/IMG_2237.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2238.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2238.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2239.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2239.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2240.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2240.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2241.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2241.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2242.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2242.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2243.HEIC,3,koleksi naskah kuno,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_03__koleksi_naskah_kuno/IMG_2243.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2244.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2244.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2245.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2245.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2246.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2246.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2247.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2247.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2248.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2248.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2249.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2249.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2250.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2250.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2251.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2251.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2252.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2252.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2253.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2253.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2254.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2254.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2255.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2255.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2256.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2256.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2257.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2257.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2258.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2258.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2259.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2259.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2260.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2260.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2261.HEIC,8,koleksi etnografi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_08__koleksi_etnografi/IMG_2261.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2262.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2262.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2263.HEIC,1,koleksi teknologika,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2263.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2264.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2264.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2265.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2265.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2266.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2266.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2267.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2267.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2268.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2268.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2269.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2269.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2270.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2270.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2271.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2271.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2272.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2272.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2273.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2273.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2274.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2274.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2275.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2275.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2276.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2276.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2277.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2277.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2278.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2278.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2279.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2279.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2280.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2280.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2281.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2281.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2282.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2282.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2283.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2283.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2284.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2284.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2285.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2285.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2286.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2286.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2287.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2287.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2288.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2288.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi etnografi/IMG_2289.HEIC,9,koleksi biologi,koleksi etnografi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_09__koleksi_biologi/IMG_2289.HEIC
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2290.heic,1,koleksi teknologika,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2290.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2291.heic,1,koleksi teknologika,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2291.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2292.heic,1,koleksi teknologika,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2292.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2293.heic,1,koleksi teknologika,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2293.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2294.heic,1,koleksi teknologika,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2294.heic
/Users/mdaffaatstsaqif/Downloads/klaster asli/koleksi arkeologi/IMG_2295.heic,1,koleksi teknologika,koleksi arkeologi,/Users/mdaffaatstsaqif/Downloads/klaster asli/hasil_finetuned/cluster_kmeans/cluster_01__koleksi_teknologika/IMG_2295.heic
